Action,Quantity,Price,Time,Portfolio Value,Remaining Balance
Buy,15,4028.46,2021-10-23 03:00:00,60426.9,2218.590000000113
Sell,15,4024.5,2021-10-23 03:15:00,60367.5,62586.09000000011
Buy,15,4031.19,2021-10-23 03:30:00,60467.85,2118.2400000001144
Sell,15,4025.96,2021-10-23 03:45:00,60389.4,62507.640000000116
Buy,15,4044.74,2021-10-23 04:00:00,60671.1,1836.5400000001173
Sell,15,4053.59,2021-10-23 04:15:00,60803.850000000006,62640.39000000012
Buy,15,4053.59,2021-10-23 04:15:00,60803.850000000006,1836.5400000001173
Sell,15,4034.58,2021-10-23 04:30:00,60518.7,62355.240000000114
Buy,15,4034.58,2021-10-23 04:30:00,60518.7,1836.5400000001173
Sell,15,4039.14,2021-10-23 04:45:00,60587.1,62423.640000000116
Buy,15,4039.14,2021-10-23 04:45:00,60587.1,1836.5400000001173
Sell,15,4023.39,2021-10-23 05:00:00,60350.85,62187.390000000116
Buy,15,4023.39,2021-10-23 05:00:00,60350.85,1836.5400000001173
Sell,15,4022.0,2021-10-23 05:15:00,60330.0,62166.54000000012
Buy,15,4022.88,2021-10-23 05:30:00,60343.200000000004,1823.340000000113
Sell,15,4013.81,2021-10-23 05:45:00,60207.15,62030.490000000114
Buy,15,4013.81,2021-10-23 05:45:00,60207.15,1823.340000000113
Sell,15,4008.22,2021-10-23 06:00:00,60123.299999999996,61946.64000000011
Buy,15,4031.45,2021-10-23 06:30:00,60471.75,1474.8900000001086
Sell,15,4032.4,2021-10-23 06:45:00,60486.0,61960.89000000011
Buy,15,4032.4,2021-10-23 06:45:00,60486.0,1474.8900000001086
Sell,15,4023.0,2021-10-23 07:00:00,60345.0,61819.89000000011
Buy,15,4023.0,2021-10-23 07:00:00,60345.0,1474.8900000001086
Sell,15,4012.88,2021-10-23 07:15:00,60193.200000000004,61668.09000000011
Buy,15,4012.88,2021-10-23 07:15:00,60193.200000000004,1474.8900000001086
Sell,15,4012.94,2021-10-23 07:30:00,60194.1,61668.99000000011
Buy,15,4030.34,2021-10-23 08:15:00,60455.100000000006,1213.8900000001013
Sell,15,4018.09,2021-10-23 08:30:00,60271.350000000006,61485.24000000011
Buy,15,4026.66,2021-10-23 08:45:00,60399.899999999994,1085.340000000113
Sell,15,4010.0,2021-10-23 09:00:00,60150.0,61235.34000000011
Buy,15,4010.0,2021-10-23 09:00:00,60150.0,1085.340000000113
Sell,15,3989.8,2021-10-23 09:15:00,59847.0,60932.34000000011
Buy,15,4001.0,2021-10-23 09:45:00,60015.0,917.3400000001129
Sell,15,3993.53,2021-10-23 10:00:00,59902.950000000004,60820.29000000012
Buy,15,3993.53,2021-10-23 10:00:00,59902.950000000004,917.3400000001129
Sell,15,3985.98,2021-10-23 10:15:00,59789.7,60707.04000000011
Buy,15,3985.98,2021-10-23 10:15:00,59789.7,917.3400000001129
Sell,15,3976.2,2021-10-23 10:30:00,59643.0,60560.34000000011
Buy,15,3976.2,2021-10-23 10:30:00,59643.0,917.3400000001129
Sell,15,3958.84,2021-10-23 10:45:00,59382.600000000006,60299.94000000012
Buy,14,4048.71,2021-10-23 11:30:00,56681.94,3618.0000000001164
Sell,14,4042.96,2021-10-23 11:45:00,56601.44,60219.44000000012
Buy,14,4042.96,2021-10-23 11:45:00,56601.44,3618.0000000001164
Sell,14,4036.16,2021-10-23 12:00:00,56506.24,60124.240000000114
Buy,14,4049.82,2021-10-23 12:30:00,56697.48,3426.760000000111
Sell,14,4042.55,2021-10-23 12:45:00,56595.700000000004,60022.460000000116
Buy,14,4042.55,2021-10-23 12:45:00,56595.700000000004,3426.760000000111
Sell,14,4031.86,2021-10-23 13:00:00,56446.04,59872.80000000011
Buy,14,4031.86,2021-10-23 13:00:00,56446.04,3426.760000000111
Sell,14,4028.87,2021-10-23 13:15:00,56404.18,59830.94000000011
Buy,14,4028.87,2021-10-23 13:15:00,56404.18,3426.760000000111
Sell,14,4029.67,2021-10-23 13:30:00,56415.380000000005,59842.140000000116
Buy,14,4031.1,2021-10-23 13:45:00,56435.4,3406.7400000001144
Sell,14,4030.43,2021-10-23 14:00:00,56426.02,59832.76000000011
Buy,14,4030.43,2021-10-23 14:00:00,56426.02,3406.7400000001144
Sell,14,4023.83,2021-10-23 14:15:00,56333.619999999995,59740.36000000011
Buy,14,4033.32,2021-10-23 14:30:00,56466.48,3273.8800000001065
Sell,14,4027.21,2021-10-23 14:45:00,56380.94,59654.82000000011
Buy,14,4094.09,2021-10-23 15:15:00,57317.26,2337.560000000107
Sell,14,4064.0,2021-10-23 15:30:00,56896.0,59233.56000000011
Buy,14,4112.24,2021-10-23 16:00:00,57571.36,1662.2000000001062
Sell,14,4108.5,2021-10-23 16:15:00,57519.0,59181.200000000106
Buy,14,4108.5,2021-10-23 16:15:00,57519.0,1662.2000000001062
Sell,14,4085.11,2021-10-23 16:30:00,57191.54,58853.74000000011
Buy,14,4085.11,2021-10-23 16:30:00,57191.54,1662.2000000001062
Sell,14,4089.33,2021-10-23 16:45:00,57250.619999999995,58912.8200000001
Buy,14,4112.58,2021-10-23 18:00:00,57576.119999999995,1336.7000000001062
Sell,14,4112.28,2021-10-23 18:15:00,57571.92,58908.620000000104
Buy,14,4112.28,2021-10-23 18:15:00,57571.92,1336.7000000001062
Sell,14,4106.01,2021-10-23 18:30:00,57484.14,58820.840000000106
Buy,14,4115.7,2021-10-23 18:45:00,57619.799999999996,1201.04000000011
Sell,14,4102.7,2021-10-23 19:00:00,57437.799999999996,58638.840000000106
Buy,14,4102.7,2021-10-23 19:00:00,57437.799999999996,1201.04000000011
Sell,14,4093.77,2021-10-23 19:15:00,57312.78,58513.82000000011
Buy,14,4091.03,2021-10-23 19:30:00,57274.420000000006,1239.4000000001033
Sell,14,4086.51,2021-10-23 19:45:00,57211.14,58450.5400000001
Buy,14,4086.51,2021-10-23 19:45:00,57211.14,1239.4000000001033
Sell,14,4087.11,2021-10-23 20:00:00,57219.54,58458.940000000104
Buy,14,4087.11,2021-10-23 20:00:00,57219.54,1239.4000000001033
Sell,14,4082.85,2021-10-23 20:15:00,57159.9,58399.300000000105
Buy,14,4082.85,2021-10-23 20:15:00,57159.9,1239.4000000001033
Sell,14,4080.14,2021-10-23 20:30:00,57121.96,58361.3600000001
Buy,14,4095.73,2021-10-23 21:00:00,57340.22,1021.1400000001013
Sell,14,4095.19,2021-10-23 21:15:00,57332.66,58353.800000000105
Buy,14,4107.19,2021-10-23 21:30:00,57500.659999999996,853.1400000001086
Sell,14,4093.14,2021-10-23 21:45:00,57303.96,58157.10000000011
Buy,14,4123.75,2021-10-23 22:00:00,57732.5,424.6000000001077
Sell,14,4125.54,2021-10-23 22:15:00,57757.56,58182.160000000105
Buy,14,4125.54,2021-10-23 22:15:00,57757.56,424.6000000001077
Sell,14,4118.76,2021-10-23 22:30:00,57662.64,58087.24000000011
Buy,13,4176.67,2021-10-23 23:15:00,54296.71,3790.530000000108
Sell,13,4154.16,2021-10-23 23:30:00,54004.08,57794.61000000011
Buy,13,4180.18,2021-10-24 00:00:00,54342.340000000004,3452.270000000106
Sell,13,4163.82,2021-10-24 00:15:00,54129.659999999996,57581.9300000001
Buy,13,4163.82,2021-10-24 00:15:00,54129.659999999996,3452.270000000106
Sell,13,4150.01,2021-10-24 00:30:00,53950.130000000005,57402.40000000011
Buy,13,4136.47,2021-10-24 01:00:00,53774.11,3628.29000000011
Sell,13,4134.0,2021-10-24 01:15:00,53742.0,57370.29000000011
Buy,13,4134.0,2021-10-24 01:15:00,53742.0,3628.29000000011
Sell,13,4129.47,2021-10-24 01:30:00,53683.11,57311.40000000011
Buy,13,4132.14,2021-10-24 02:00:00,53717.82000000001,3593.5800000001036
Sell,13,4129.24,2021-10-24 02:15:00,53680.119999999995,57273.7000000001
Buy,13,4147.82,2021-10-24 03:00:00,53921.659999999996,3352.0400000001027
Sell,13,4138.48,2021-10-24 03:15:00,53800.23999999999,57152.28000000009
Buy,13,4142.66,2021-10-24 03:30:00,53854.58,3297.7000000000917
Sell,13,4137.87,2021-10-24 03:45:00,53792.31,57090.01000000009
Buy,13,4137.87,2021-10-24 03:45:00,53792.31,3297.7000000000917
Sell,13,4124.21,2021-10-24 04:00:00,53614.73,56912.430000000095
Buy,13,4124.21,2021-10-24 04:00:00,53614.73,3297.7000000000917
Sell,13,4115.85,2021-10-24 04:15:00,53506.05,56803.750000000095
Buy,13,4115.85,2021-10-24 04:15:00,53506.05,3297.7000000000917
Sell,13,4112.19,2021-10-24 04:30:00,53458.469999999994,56756.170000000086
Buy,13,4112.19,2021-10-24 04:30:00,53458.469999999994,3297.7000000000917
Sell,13,4111.03,2021-10-24 04:45:00,53443.39,56741.09000000009
Buy,13,4125.92,2021-10-24 05:15:00,53636.96,3104.130000000092
Sell,13,4118.84,2021-10-24 05:30:00,53544.92,56649.05000000009
Buy,13,4118.84,2021-10-24 05:30:00,53544.92,3104.130000000092
Sell,13,4114.34,2021-10-24 05:45:00,53486.42,56590.55000000009
Buy,13,4120.34,2021-10-24 06:00:00,53564.42,3026.130000000092
Sell,13,4111.89,2021-10-24 06:15:00,53454.57000000001,56480.7000000001
Buy,13,4111.89,2021-10-24 06:15:00,53454.57000000001,3026.130000000092
Sell,13,4100.01,2021-10-24 06:30:00,53300.130000000005,56326.2600000001
Buy,13,4100.01,2021-10-24 06:30:00,53300.130000000005,3026.130000000092
Sell,13,4093.99,2021-10-24 06:45:00,53221.869999999995,56248.00000000009
Buy,13,4107.77,2021-10-24 07:30:00,53401.01000000001,2846.990000000078
Sell,13,4098.84,2021-10-24 07:45:00,53284.92,56131.910000000076
Buy,13,4098.84,2021-10-24 07:45:00,53284.92,2846.990000000078
Sell,13,4086.01,2021-10-24 08:00:00,53118.130000000005,55965.12000000008
Buy,13,4091.63,2021-10-24 08:15:00,53191.19,2773.9300000000803
Sell,13,4090.22,2021-10-24 08:30:00,53172.86,55946.79000000008
Buy,13,4090.22,2021-10-24 08:30:00,53172.86,2773.9300000000803
Sell,13,4076.6,2021-10-24 08:45:00,52995.799999999996,55769.730000000076
Buy,13,4123.53,2021-10-24 09:15:00,53605.89,2163.8400000000765
Sell,13,4111.37,2021-10-24 09:30:00,53447.81,55611.650000000074
Buy,13,4111.37,2021-10-24 09:30:00,53447.81,2163.8400000000765
Sell,13,4095.89,2021-10-24 09:45:00,53246.57,55410.410000000076
Buy,13,4108.83,2021-10-24 10:15:00,53414.79,1995.6200000000754
Sell,13,4093.44,2021-10-24 10:30:00,53214.72,55210.34000000008
Buy,13,4093.44,2021-10-24 10:30:00,53214.72,1995.6200000000754
Sell,13,4093.95,2021-10-24 10:45:00,53221.35,55216.970000000074
Buy,13,4093.95,2021-10-24 10:45:00,53221.35,1995.6200000000754
Sell,13,4081.74,2021-10-24 11:00:00,53062.619999999995,55058.24000000007
Buy,13,4081.74,2021-10-24 11:00:00,53062.619999999995,1995.6200000000754
Sell,13,4067.38,2021-10-24 11:15:00,52875.94,54871.56000000008
Buy,13,4067.38,2021-10-24 11:15:00,52875.94,1995.6200000000754
Sell,13,4036.73,2021-10-24 11:30:00,52477.49,54473.11000000007
Buy,13,4036.73,2021-10-24 11:30:00,52477.49,1995.6200000000754
Sell,13,4030.62,2021-10-24 11:45:00,52398.06,54393.68000000007
Buy,13,4030.62,2021-10-24 11:45:00,52398.06,1995.6200000000754
Sell,13,4029.77,2021-10-24 12:00:00,52387.01,54382.63000000008
Buy,13,4029.77,2021-10-24 12:00:00,52387.01,1995.6200000000754
Sell,13,4032.99,2021-10-24 12:15:00,52428.869999999995,54424.49000000007
Buy,13,4066.18,2021-10-24 13:15:00,52860.34,1564.1500000000742
Sell,13,4055.13,2021-10-24 13:30:00,52716.69,54280.84000000008
Buy,13,4055.13,2021-10-24 13:30:00,52716.69,1564.1500000000742
Sell,13,4049.01,2021-10-24 13:45:00,52637.130000000005,54201.28000000008
Buy,13,4049.01,2021-10-24 13:45:00,52637.130000000005,1564.1500000000742
Sell,13,4047.99,2021-10-24 14:00:00,52623.869999999995,54188.02000000007
Buy,13,4047.99,2021-10-24 14:00:00,52623.869999999995,1564.1500000000742
Sell,13,4035.28,2021-10-24 14:15:00,52458.64,54022.79000000007
Buy,13,4035.28,2021-10-24 14:15:00,52458.64,1564.1500000000742
Sell,13,4025.63,2021-10-24 14:30:00,52333.19,53897.34000000008
Buy,13,4025.63,2021-10-24 14:30:00,52333.19,1564.1500000000742
Sell,13,4025.58,2021-10-24 14:45:00,52332.54,53896.690000000075
Buy,13,4025.58,2021-10-24 14:45:00,52332.54,1564.1500000000742
Sell,13,4024.69,2021-10-24 15:00:00,52320.97,53885.120000000075
Buy,13,4024.69,2021-10-24 15:00:00,52320.97,1564.1500000000742
Sell,13,3990.06,2021-10-24 15:15:00,51870.78,53434.93000000007
Buy,13,4018.77,2021-10-24 15:30:00,52244.01,1190.920000000071
Sell,13,4003.64,2021-10-24 15:45:00,52047.32,53238.24000000007
Buy,13,4003.64,2021-10-24 15:45:00,52047.32,1190.920000000071
Sell,13,3987.5,2021-10-24 16:00:00,51837.5,53028.42000000007
Buy,13,4028.69,2021-10-24 17:00:00,52372.97,655.4500000000698
Sell,13,4033.19,2021-10-24 17:15:00,52431.47,53086.92000000007
Buy,13,4033.19,2021-10-24 17:15:00,52431.47,655.4500000000698
Sell,13,4028.33,2021-10-24 17:30:00,52368.29,53023.74000000007
Buy,13,4028.33,2021-10-24 17:30:00,52368.29,655.4500000000698
Sell,13,4026.89,2021-10-24 17:45:00,52349.57,53005.02000000007
Buy,13,4026.89,2021-10-24 17:45:00,52349.57,655.4500000000698
Sell,13,3999.99,2021-10-24 18:00:00,51999.869999999995,52655.320000000065
Buy,13,3999.99,2021-10-24 18:00:00,51999.869999999995,655.4500000000698
Sell,13,3980.18,2021-10-24 18:15:00,51742.34,52397.790000000066
Buy,13,3980.18,2021-10-24 18:15:00,51742.34,655.4500000000698
Sell,13,3982.7,2021-10-24 18:30:00,51775.1,52430.55000000007
Buy,13,3982.7,2021-10-24 18:30:00,51775.1,655.4500000000698
Sell,13,3997.99,2021-10-24 18:45:00,51973.869999999995,52629.320000000065
Buy,13,4023.41,2021-10-24 19:00:00,52304.33,324.99000000006345
Sell,13,4014.52,2021-10-24 19:15:00,52188.76,52513.750000000065
Buy,12,4045.0,2021-10-24 19:45:00,48540.0,3973.7500000000655
Sell,12,4051.01,2021-10-24 20:00:00,48612.12,52585.87000000007
Buy,12,4051.01,2021-10-24 20:00:00,48612.12,3973.7500000000655
Sell,12,4056.5,2021-10-24 20:15:00,48678.0,52651.750000000065
Buy,12,4056.5,2021-10-24 20:15:00,48678.0,3973.7500000000655
Sell,12,4048.32,2021-10-24 20:30:00,48579.840000000004,52553.59000000007
Buy,12,4069.03,2021-10-24 20:45:00,48828.36,3725.2300000000687
Sell,12,4080.59,2021-10-24 21:00:00,48967.08,52692.31000000007
Buy,12,4094.51,2021-10-24 21:15:00,49134.12,3558.190000000068
Sell,12,4085.99,2021-10-24 21:30:00,49031.88,52590.070000000065
Buy,12,4085.99,2021-10-24 21:30:00,49031.88,3558.190000000068
Sell,12,4082.56,2021-10-24 21:45:00,48990.72,52548.91000000007
Buy,12,4086.53,2021-10-24 22:00:00,49038.36,3510.5500000000684
Sell,12,4076.37,2021-10-24 22:15:00,48916.44,52426.99000000007
Buy,12,4076.37,2021-10-24 22:15:00,48916.44,3510.5500000000684
Sell,12,4074.38,2021-10-24 22:30:00,48892.56,52403.110000000066
Buy,12,4074.38,2021-10-24 22:30:00,48892.56,3510.5500000000684
Sell,12,4076.57,2021-10-24 22:45:00,48918.840000000004,52429.39000000007
Buy,12,4076.57,2021-10-24 22:45:00,48918.840000000004,3510.5500000000684
Sell,12,4076.12,2021-10-24 23:00:00,48913.44,52423.99000000007
Buy,12,4081.22,2021-10-24 23:15:00,48974.64,3449.3500000000713
Sell,12,4071.91,2021-10-24 23:30:00,48862.92,52312.27000000007
Buy,12,4094.99,2021-10-25 00:00:00,49139.88,3172.390000000072
Sell,12,4097.06,2021-10-25 00:15:00,49164.72,52337.11000000007
Buy,12,4117.71,2021-10-25 00:30:00,49412.520000000004,2924.5900000000693
Sell,12,4135.86,2021-10-25 00:45:00,49630.31999999999,52554.91000000006
Buy,12,4135.86,2021-10-25 00:45:00,49630.31999999999,2924.5900000000693
Sell,12,4142.33,2021-10-25 01:00:00,49707.96,52632.55000000007
Buy,12,4142.33,2021-10-25 01:00:00,49707.96,2924.5900000000693
Sell,12,4126.66,2021-10-25 01:15:00,49519.92,52444.51000000007
Buy,12,4126.66,2021-10-25 01:15:00,49519.92,2924.5900000000693
Sell,12,4127.78,2021-10-25 01:30:00,49533.36,52457.95000000007
Buy,12,4127.78,2021-10-25 01:30:00,49533.36,2924.5900000000693
Sell,12,4122.62,2021-10-25 01:45:00,49471.44,52396.03000000007
Buy,12,4122.62,2021-10-25 01:45:00,49471.44,2924.5900000000693
Sell,12,4113.19,2021-10-25 02:00:00,49358.28,52282.87000000007
Buy,12,4138.32,2021-10-25 03:00:00,49659.84,2623.0300000000716
Sell,12,4135.0,2021-10-25 03:15:00,49620.0,52243.03000000007
Buy,12,4141.06,2021-10-25 03:30:00,49692.72,2550.3100000000704
Sell,12,4138.89,2021-10-25 03:45:00,49666.68000000001,52216.99000000008
Buy,12,4153.74,2021-10-25 04:00:00,49844.88,2372.1100000000806
Sell,12,4141.27,2021-10-25 04:15:00,49695.240000000005,52067.350000000086
Buy,12,4141.27,2021-10-25 04:15:00,49695.240000000005,2372.1100000000806
Sell,12,4145.46,2021-10-25 04:30:00,49745.520000000004,52117.630000000085
Buy,12,4152.69,2021-10-25 04:45:00,49832.28,2285.350000000086
Sell,12,4139.71,2021-10-25 05:00:00,49676.520000000004,51961.87000000009
Buy,12,4139.71,2021-10-25 05:00:00,49676.520000000004,2285.350000000086
Sell,12,4141.09,2021-10-25 05:15:00,49693.08,51978.43000000009
Buy,12,4141.09,2021-10-25 05:15:00,49693.08,2285.350000000086
Sell,12,4131.78,2021-10-25 05:30:00,49581.36,51866.71000000009
Buy,12,4131.78,2021-10-25 05:30:00,49581.36,2285.350000000086
Sell,12,4128.01,2021-10-25 05:45:00,49536.12,51821.47000000009
Buy,12,4124.99,2021-10-25 06:00:00,49499.88,2321.590000000091
Sell,12,4125.3,2021-10-25 06:15:00,49503.600000000006,51825.1900000001
Buy,12,4127.59,2021-10-25 06:45:00,49531.08,2294.110000000095
Sell,12,3805.72,2021-10-25 07:00:00,45668.64,47962.750000000095
Buy,11,4163.49,2021-10-25 07:15:00,45798.39,2164.360000000095
Sell,11,4167.76,2021-10-25 07:30:00,45845.36,48009.720000000096
Buy,11,4167.76,2021-10-25 07:30:00,45845.36,2164.360000000095
Sell,11,4153.57,2021-10-25 07:45:00,45689.27,47853.63000000009
Buy,11,4164.25,2021-10-25 08:00:00,45806.75,2046.880000000092
Sell,11,4159.03,2021-10-25 08:15:00,45749.329999999994,47796.21000000009
Buy,11,4159.03,2021-10-25 08:15:00,45749.329999999994,2046.880000000092
Sell,11,4136.27,2021-10-25 08:30:00,45498.97,47545.85000000009
Buy,11,4136.27,2021-10-25 08:30:00,45498.97,2046.880000000092
Sell,11,4128.09,2021-10-25 08:45:00,45408.990000000005,47455.8700000001
Buy,11,4140.24,2021-10-25 10:00:00,45542.64,1913.2300000000978
Sell,11,4126.13,2021-10-25 10:15:00,45387.43,47300.6600000001
Buy,11,4126.13,2021-10-25 10:15:00,45387.43,1913.2300000000978
Sell,11,4117.08,2021-10-25 10:30:00,45287.88,47201.110000000095
Buy,11,4117.08,2021-10-25 10:30:00,45287.88,1913.2300000000978
Sell,11,3805.72,2021-10-25 10:45:00,41862.92,43776.150000000096
Buy,10,4128.91,2021-10-25 11:00:00,41289.1,2487.0500000000975
Sell,10,4151.2,2021-10-25 11:15:00,41512.0,43999.0500000001
Buy,10,4138.93,2021-10-25 12:00:00,41389.3,2609.7500000000946
Sell,10,4133.52,2021-10-25 12:15:00,41335.200000000004,43944.9500000001
Buy,10,4133.52,2021-10-25 12:15:00,41335.200000000004,2609.7500000000946
Sell,10,4129.26,2021-10-25 12:30:00,41292.600000000006,43902.3500000001
Buy,10,4162.82,2021-10-25 13:45:00,41628.2,2274.1500000001033
Sell,10,4152.79,2021-10-25 14:00:00,41527.9,43802.050000000105
Buy,10,4152.79,2021-10-25 14:00:00,41527.9,2274.1500000001033
Sell,10,4144.92,2021-10-25 14:15:00,41449.2,43723.3500000001
Buy,10,4144.92,2021-10-25 14:15:00,41449.2,2274.1500000001033
Sell,10,3805.72,2021-10-25 14:30:00,38057.2,40331.3500000001
Buy,9,4156.13,2021-10-25 14:45:00,37405.17,2926.180000000102
Sell,9,4139.01,2021-10-25 15:00:00,37251.090000000004,40177.270000000106
Buy,9,4139.01,2021-10-25 15:00:00,37251.090000000004,2926.180000000102
Sell,9,4151.63,2021-10-25 15:15:00,37364.67,40290.8500000001
Buy,9,4216.39,2021-10-25 15:45:00,37947.51,2343.3400000000984
Sell,9,4203.7,2021-10-25 16:00:00,37833.299999999996,40176.640000000094
Buy,9,4213.83,2021-10-25 16:15:00,37924.47,2252.170000000093
Sell,9,4222.22,2021-10-25 16:30:00,37999.98,40252.150000000096
Buy,9,4222.22,2021-10-25 16:30:00,37999.98,2252.170000000093
Sell,9,4234.27,2021-10-25 16:45:00,38108.43000000001,40360.6000000001
Buy,9,4234.27,2021-10-25 16:45:00,38108.43000000001,2252.170000000093
Sell,9,4210.56,2021-10-25 17:00:00,37895.04,40147.210000000094
Buy,9,4210.56,2021-10-25 17:00:00,37895.04,2252.170000000093
Sell,9,4200.31,2021-10-25 17:15:00,37802.79,40054.960000000094
Buy,9,4189.45,2021-10-25 17:30:00,37705.049999999996,2349.910000000098
Sell,9,4189.91,2021-10-25 17:45:00,37709.19,40059.1000000001
Buy,9,4189.91,2021-10-25 17:45:00,37709.19,2349.910000000098
Sell,9,4188.99,2021-10-25 18:00:00,37700.909999999996,40050.820000000094
Buy,9,4205.61,2021-10-25 18:15:00,37850.49,2200.3300000000963
Sell,9,4200.88,2021-10-25 18:30:00,37807.92,40008.250000000095
Buy,9,4214.53,2021-10-25 18:45:00,37930.77,2077.480000000098
Sell,9,4203.35,2021-10-25 19:00:00,37830.15,39907.6300000001
Buy,9,4203.35,2021-10-25 19:00:00,37830.15,2077.480000000098
Sell,9,4196.84,2021-10-25 19:15:00,37771.56,39849.040000000095
Buy,9,4196.84,2021-10-25 19:15:00,37771.56,2077.480000000098
Sell,9,4189.49,2021-10-25 19:30:00,37705.409999999996,39782.890000000094
Buy,9,4189.49,2021-10-25 19:30:00,37705.409999999996,2077.480000000098
Sell,9,4189.11,2021-10-25 19:45:00,37701.99,39779.470000000096
Buy,9,4202.4,2021-10-25 20:00:00,37821.6,1957.8700000000972
Sell,9,4194.88,2021-10-25 20:15:00,37753.92,39711.790000000095
Buy,9,4194.88,2021-10-25 20:15:00,37753.92,1957.8700000000972
Sell,9,4191.54,2021-10-25 20:30:00,37723.86,39681.7300000001
Buy,9,4191.54,2021-10-25 20:30:00,37723.86,1957.8700000000972
Sell,9,4184.74,2021-10-25 20:45:00,37662.659999999996,39620.53000000009
Buy,9,4199.16,2021-10-25 21:00:00,37792.44,1828.090000000091
Sell,9,4193.88,2021-10-25 21:15:00,37744.92,39573.01000000009
Buy,9,4203.25,2021-10-25 21:30:00,37829.25,1743.7600000000893
Sell,9,4194.66,2021-10-25 21:45:00,37751.94,39495.70000000009
Buy,9,4194.66,2021-10-25 21:45:00,37751.94,1743.7600000000893
Sell,9,4201.62,2021-10-25 22:00:00,37814.58,39558.34000000009
Buy,9,4224.0,2021-10-25 22:45:00,38016.0,1542.340000000091
Sell,9,4224.25,2021-10-25 23:00:00,38018.25,39560.59000000009
Buy,9,4224.25,2021-10-25 23:00:00,38018.25,1542.340000000091
Sell,9,4214.53,2021-10-25 23:15:00,37930.77,39473.11000000009
Buy,9,4214.53,2021-10-25 23:15:00,37930.77,1542.340000000091
Sell,9,4216.81,2021-10-25 23:30:00,37951.29,39493.63000000009
Buy,9,4224.14,2021-10-25 23:45:00,38017.26,1476.37000000009
Sell,9,4218.38,2021-10-26 00:00:00,37965.42,39441.79000000009
Buy,9,4263.57,2021-10-26 00:15:00,38372.13,1069.6600000000908
Sell,9,4241.34,2021-10-26 00:30:00,38172.06,39241.72000000009
Buy,9,4241.34,2021-10-26 00:30:00,38172.06,1069.6600000000908
Sell,9,4245.55,2021-10-26 00:45:00,38209.950000000004,39279.610000000095
Buy,9,4245.55,2021-10-26 00:45:00,38209.950000000004,1069.6600000000908
Sell,9,4229.32,2021-10-26 01:00:00,38063.88,39133.54000000009
Buy,9,4229.32,2021-10-26 01:00:00,38063.88,1069.6600000000908
Sell,9,4229.23,2021-10-26 01:15:00,38063.06999999999,39132.73000000008
Buy,9,4225.39,2021-10-26 01:30:00,38028.51,1104.2200000000812
Sell,9,4223.05,2021-10-26 01:45:00,38007.450000000004,39111.670000000086
Buy,9,4246.54,2021-10-26 02:15:00,38218.86,892.810000000085
Sell,9,4240.72,2021-10-26 02:30:00,38166.48,39059.29000000009
Buy,9,4240.72,2021-10-26 02:30:00,38166.48,892.810000000085
Sell,9,4237.98,2021-10-26 02:45:00,38141.81999999999,39034.63000000008
Buy,9,4244.8,2021-10-26 03:00:00,38203.200000000004,831.430000000073
Sell,9,4233.11,2021-10-26 03:15:00,38097.99,38929.42000000007
Buy,9,4233.11,2021-10-26 03:15:00,38097.99,831.430000000073
Sell,9,4229.78,2021-10-26 03:30:00,38068.02,38899.45000000007
Buy,9,4228.41,2021-10-26 03:45:00,38055.69,843.7600000000675
Sell,9,4223.32,2021-10-26 04:00:00,38009.88,38853.640000000065
Buy,9,4223.32,2021-10-26 04:00:00,38009.88,843.7600000000675
Sell,9,4211.97,2021-10-26 04:15:00,37907.73,38751.49000000007
Buy,9,4209.1,2021-10-26 04:30:00,37881.9,869.5900000000693
Sell,9,4210.37,2021-10-26 04:45:00,37893.33,38762.92000000007
Buy,9,4214.07,2021-10-26 05:00:00,37926.63,836.2900000000736
Sell,9,4213.63,2021-10-26 05:15:00,37922.67,38758.96000000007
Buy,9,4213.63,2021-10-26 05:15:00,37922.67,836.2900000000736
Sell,9,4208.37,2021-10-26 05:30:00,37875.33,38711.620000000075
Buy,9,4208.37,2021-10-26 05:30:00,37875.33,836.2900000000736
Sell,9,4203.73,2021-10-26 05:45:00,37833.56999999999,38669.860000000066
Buy,9,4203.73,2021-10-26 05:45:00,37833.56999999999,836.2900000000736
Sell,9,4196.54,2021-10-26 06:00:00,37768.86,38605.150000000074
Buy,9,4205.71,2021-10-26 06:30:00,37851.39,753.7600000000748
Sell,9,4194.15,2021-10-26 06:45:00,37747.35,38501.11000000007
Buy,9,4194.15,2021-10-26 06:45:00,37747.35,753.7600000000748
Sell,9,4187.14,2021-10-26 07:00:00,37684.26,38438.02000000008
Buy,9,4187.14,2021-10-26 07:00:00,37684.26,753.7600000000748
Sell,9,4188.79,2021-10-26 07:15:00,37699.11,38452.870000000075
Buy,9,4226.04,2021-10-26 08:00:00,38034.36,418.5100000000748
Sell,9,4228.49,2021-10-26 08:15:00,38056.409999999996,38474.92000000007
Buy,9,4228.49,2021-10-26 08:15:00,38056.409999999996,418.5100000000748
Sell,9,4219.69,2021-10-26 08:30:00,37977.21,38395.720000000074
Buy,9,4219.69,2021-10-26 08:30:00,37977.21,418.5100000000748
Sell,9,4218.07,2021-10-26 08:45:00,37962.63,38381.14000000007
Buy,9,4218.07,2021-10-26 08:45:00,37962.63,418.5100000000748
Sell,9,4209.48,2021-10-26 09:00:00,37885.31999999999,38303.83000000007
Buy,9,4219.96,2021-10-26 09:15:00,37979.64,324.1900000000678
