symbol;datetime;open;high;low;close;volume;symbol_id
ETHUSDT;2021-01-01 07:30:00;736.75;738.68;735.55;737.73;11056.998;334
ETHUSDT;2021-01-01 07:45:00;737.73;738.68;736.45;738.18;7275.033;334
ETHUSDT;2021-01-01 08:00:00;738.18;739.55;733.27;734.21;30508.398;334
ETHUSDT;2021-01-01 08:15:00;734.22;734.43;725.59;731.01;76252.98;334
ETHUSDT;2021-01-01 08:30:00;731.02;734.25;727.37;728.11;29945.062;334
ETHUSDT;2021-01-01 08:45:00;728.1;732.84;727.11;731.01;22861.393;334
ETHUSDT;2021-01-01 09:00:00;731.01;734.02;730;732.71;15792.198;334
ETHUSDT;2021-01-01 09:15:00;732.71;735.23;731.92;734.01;12680.117;334
ETHUSDT;2021-01-01 09:30:00;734;735.41;733.33;733.86;16240.057;334
ETHUSDT;2021-01-01 09:45:00;733.88;735.5;733.49;734.38;8562.309;334
ETHUSDT;2021-01-01 10:00:00;734.38;737.91;733.81;737.53;21614.268;334
ETHUSDT;2021-01-01 10:15:00;737.46;737.46;735.17;736;9335.78;334
ETHUSDT;2021-01-01 10:30:00;736.01;738.7;735.74;738.1;12339.745;334
ETHUSDT;2021-01-01 10:45:00;738.1;739.52;736.51;737.69;11376.06;334
ETHUSDT;2021-01-01 11:00:00;737.69;739.55;736.7;738.99;12051.043;334
ETHUSDT;2021-01-01 11:15:00;739.06;741.9;738.5;741.5;19628.035;334
ETHUSDT;2021-01-01 11:30:00;741.49;742.9;739.21;739.73;15057.37;334
ETHUSDT;2021-01-01 11:45:00;739.73;740.8;737.85;739.88;13157.123;334
ETHUSDT;2021-01-01 12:00:00;739.89;741;735.33;737.42;28499.82;334
ETHUSDT;2021-01-01 12:15:00;737.42;741.9;736.06;741.36;19854.393;334
ETHUSDT;2021-01-01 12:30:00;741.36;744.61;740;742.03;52490.508;334
ETHUSDT;2021-01-01 12:45:00;742.09;742.28;732.86;734.03;67160.63;334
ETHUSDT;2021-01-01 13:00:00;733.97;737.33;733.82;737.33;21581.99;334
ETHUSDT;2021-01-01 13:15:00;737.27;738.88;736.5;738.88;13333.523;334
ETHUSDT;2021-01-01 13:30:00;738.88;740.46;737.17;738.99;15223.989;334
ETHUSDT;2021-01-01 13:45:00;738.99;743.3;738.99;741.06;25804.137;334
ETHUSDT;2021-01-01 14:00:00;741.08;743.83;738.26;740.79;28021.264;334
ETHUSDT;2021-01-01 14:15:00;740.75;741.87;740.35;741.08;8961.715;334
ETHUSDT;2021-01-01 14:30:00;741.08;741.22;738.01;739.85;14268.433;334
ETHUSDT;2021-01-01 14:45:00;739.85;740.03;737;738.81;17905.303;334
ETHUSDT;2021-01-01 15:00:00;738.8;739.63;736.59;737.92;9550.161;334
ETHUSDT;2021-01-01 15:15:00;737.93;740.85;736.93;740.11;21529.705;334
ETHUSDT;2021-01-01 15:30:00;740.12;740.12;734.13;735.25;28509.623;334
ETHUSDT;2021-01-01 15:45:00;735.28;737.8;735.28;736.06;11166.841;334
ETHUSDT;2021-01-01 16:00:00;736.11;738.41;733.62;736.06;21561.18;334
ETHUSDT;2021-01-01 16:15:00;736.05;737.78;735.2;736.46;10014.338;334
ETHUSDT;2021-01-01 16:30:00;736.48;737.96;735.7;737.42;7732.155;334
ETHUSDT;2021-01-01 16:45:00;737.41;738.43;736.16;736.59;9201.044;334
ETHUSDT;2021-01-01 17:00:00;736.57;737.41;735.16;736.38;9795.164;334
ETHUSDT;2021-01-01 17:15:00;736.38;736.98;733.82;734.74;13108.63;334
ETHUSDT;2021-01-01 17:30:00;734.67;734.8;729.62;731.04;40838.023;334
ETHUSDT;2021-01-01 17:45:00;731.05;731.06;727.5;729.02;35550.13;334
ETHUSDT;2021-01-01 18:00:00;728.8;732.8;726.52;731.04;36216.13;334
ETHUSDT;2021-01-01 18:15:00;731.01;731.39;726.11;727.87;24502.299;334
ETHUSDT;2021-01-01 18:30:00;727.75;729.44;720.6;721.37;61439.832;334
ETHUSDT;2021-01-01 18:45:00;721.37;725.76;714.55;725.14;101065.18;334
ETHUSDT;2021-01-01 19:00:00;725.15;725.39;721.64;723.52;25167.803;334
ETHUSDT;2021-01-01 19:15:00;723.52;726.12;722.51;724.42;14329.981;334
ETHUSDT;2021-01-01 19:30:00;724.42;726.5;722.65;726.18;13224.356;334
ETHUSDT;2021-01-01 19:45:00;726.18;729;725.55;725.68;22455.945;334
ETHUSDT;2021-01-01 20:00:00;725.69;729.23;722.88;727.11;26705.152;334
ETHUSDT;2021-01-01 20:15:00;727.1;730;726.1;728.82;20167.682;334
ETHUSDT;2021-01-01 20:30:00;728.82;729.1;727.4;727.77;8873.852;334
ETHUSDT;2021-01-01 20:45:00;727.77;731.56;727.17;730.01;11153.228;334
ETHUSDT;2021-01-01 21:00:00;730.09;730.68;728.74;729.16;11346.242;334
ETHUSDT;2021-01-01 21:15:00;729.16;730.94;728.46;730.39;9726.472;334
ETHUSDT;2021-01-01 21:30:00;730.39;731.33;728.6;728.96;12292.458;334
ETHUSDT;2021-01-01 21:45:00;728.95;729.96;727.27;728.89;12682.484;334
ETHUSDT;2021-01-01 22:00:00;728.89;730.79;726.6;730.49;11660.342;334
ETHUSDT;2021-01-01 22:15:00;730.54;732.86;729.25;732.35;13181.768;334
ETHUSDT;2021-01-01 22:30:00;732.36;732.36;729.25;729.25;6337.078;334
ETHUSDT;2021-01-01 22:45:00;729.23;730.67;728.18;729.53;8177.377;334
ETHUSDT;2021-01-01 23:00:00;729.57;730.75;728.58;729.75;6318.307;334
ETHUSDT;2021-01-01 23:15:00;729.75;730.91;728.39;729.51;8000.509;334
ETHUSDT;2021-01-01 23:30:00;729.5;731.28;728.91;729.61;9906.835;334
ETHUSDT;2021-01-01 23:45:00;729.61;730.07;728.41;729.77;8685.874;334
ETHUSDT;2021-01-02 00:00:00;729.7;730.95;724.64;728.5;33251.746;334
ETHUSDT;2021-01-02 00:15:00;728.5;728.51;717;718.52;67917.55;334
ETHUSDT;2021-01-02 00:30:00;718.51;723.9;717;722.9;34604.24;334
ETHUSDT;2021-01-02 00:45:00;722.99;723.2;719.61;720.8;16793.537;334
ETHUSDT;2021-01-02 01:00:00;720.81;721.9;715.6;716.65;26311.502;334
ETHUSDT;2021-01-02 01:15:00;716.67;722.21;716.21;720.77;22531.102;334
ETHUSDT;2021-01-02 01:30:00;720.79;731.15;720.57;729.57;67410.97;334
ETHUSDT;2021-01-02 01:45:00;729.69;732.57;729.3;730.2;32476.283;334
ETHUSDT;2021-01-02 02:00:00;730.19;734.2;730.11;732.29;28202.248;334
ETHUSDT;2021-01-02 02:15:00;732.24;734.62;731.96;734.47;19015.549;334
ETHUSDT;2021-01-02 02:30:00;734.4;735.38;731.74;733.31;23449.488;334
ETHUSDT;2021-01-02 02:45:00;733.31;734.19;730.36;730.69;18034.234;334
ETHUSDT;2021-01-02 03:00:00;730.68;733.24;730.5;732.75;12737.67;334
ETHUSDT;2021-01-02 03:15:00;732.75;732.75;730.47;731.53;5407.464;334
ETHUSDT;2021-01-02 03:30:00;731.54;732.23;729.55;729.91;10430.091;334
ETHUSDT;2021-01-02 03:45:00;729.9;731.86;729.8;731.42;6722.107;334
ETHUSDT;2021-01-02 04:00:00;731.44;731.5;727.05;727.43;16603.902;334
ETHUSDT;2021-01-02 04:15:00;727.42;729.6;727.05;728.87;11336.072;334
ETHUSDT;2021-01-02 04:30:00;728.87;731.52;727.71;730.5;18094.777;334
ETHUSDT;2021-01-02 04:45:00;730.49;731.05;728.71;730.21;7431.813;334
ETHUSDT;2021-01-02 05:00:00;730.2;734.16;730.03;733.29;24379.746;334
ETHUSDT;2021-01-02 05:15:00;733.29;733.41;731.2;732.64;8359.822;334
ETHUSDT;2021-01-02 05:30:00;732.63;733.24;731.68;732.44;10947.07;334
ETHUSDT;2021-01-02 05:45:00;732.37;732.84;731.1;732.84;7162.61;334
ETHUSDT;2021-01-02 06:00:00;732.84;734;731.28;733.06;13447.325;334
ETHUSDT;2021-01-02 06:15:00;733.11;733.59;731.64;732.83;10157.058;334
ETHUSDT;2021-01-02 06:30:00;732.82;736.77;732.49;736.3;31857.664;334
ETHUSDT;2021-01-02 06:45:00;736.31;741.7;734.57;737.88;74392.79;334
ETHUSDT;2021-01-02 07:00:00;737.87;739.34;735.6;737.8;25340.668;334
ETHUSDT;2021-01-02 07:15:00;737.74;737.87;733.57;736.01;23823.86;334
ETHUSDT;2021-01-02 07:30:00;736.01;736.68;734.3;735;10759.807;334
ETHUSDT;2021-01-02 07:45:00;734.93;736.7;734.52;735.82;9880.235;334
ETHUSDT;2021-01-02 08:00:00;735.76;739.43;732.06;732.3;38634.344;334
ETHUSDT;2021-01-02 08:15:00;732.3;733.32;729.2;732.4;34206.32;334
ETHUSDT;2021-01-02 08:30:00;732.38;734.85;731.02;734.14;13200.736;334
ETHUSDT;2021-01-02 08:45:00;734.13;735.2;732.7;734.51;8316.422;334
ETHUSDT;2021-01-02 09:00:00;734.51;735.55;733.06;733.81;14292.082;334
ETHUSDT;2021-01-02 09:15:00;733.81;735.24;731.05;731.05;14270.841;334
ETHUSDT;2021-01-02 09:30:00;731.11;733.45;730;733.27;18355.102;334
ETHUSDT;2021-01-02 09:45:00;733.27;733.86;723.25;726.31;71761.484;334
ETHUSDT;2021-01-02 10:00:00;726.29;729.5;724;727.82;32954.875;334
ETHUSDT;2021-01-02 10:15:00;727.83;734.41;727.62;732.99;28298.404;334
ETHUSDT;2021-01-02 10:30:00;733;734.85;730.66;731.76;16525.285;334
ETHUSDT;2021-01-02 10:45:00;731.75;731.96;728.81;729.42;14492.175;334
ETHUSDT;2021-01-02 11:00:00;729.41;731.99;729.02;731.26;8294.545;334
ETHUSDT;2021-01-02 11:15:00;731.17;731.32;728.2;728.66;10833.782;334
ETHUSDT;2021-01-02 11:30:00;728.66;730.54;728.29;729.89;6983.336;334
ETHUSDT;2021-01-02 11:45:00;729.89;731.5;729.82;730.5;6923.88;334
ETHUSDT;2021-01-02 12:00:00;730.47;731.72;729.38;729.76;9373.955;334
ETHUSDT;2021-01-02 12:15:00;729.77;743.97;729.31;740.82;140075.45;334
ETHUSDT;2021-01-02 12:30:00;740.74;752.2;737.62;751.97;111781.23;334
ETHUSDT;2021-01-02 12:45:00;751.98;758.77;751.41;753.78;142461.42;334
ETHUSDT;2021-01-02 13:00:00;753.78;765.61;750.55;762;110587.72;334
ETHUSDT;2021-01-02 13:15:00;761.99;772;761.08;765.22;141441.6;334
ETHUSDT;2021-01-02 13:30:00;765.24;774.81;762.5;771.98;119507.164;334
ETHUSDT;2021-01-02 13:45:00;771.99;773;765;772.35;74444.65;334
ETHUSDT;2021-01-02 14:00:00;772.43;772.85;762.9;764.12;65421.527;334
ETHUSDT;2021-01-02 14:15:00;764.16;764.92;755;755.24;121781.49;334
ETHUSDT;2021-01-02 14:30:00;755.36;761.33;755.24;760.85;43124.348;334
ETHUSDT;2021-01-02 14:45:00;760.87;764;758.94;762.02;31502.156;334
ETHUSDT;2021-01-02 15:00:00;761.96;764.93;761.51;762.93;26830.188;334
ETHUSDT;2021-01-02 15:15:00;762.94;766.62;761.96;764.3;21423.498;334
ETHUSDT;2021-01-02 15:30:00;764.24;769.99;763.59;767.04;39168.055;334
ETHUSDT;2021-01-02 15:45:00;767.07;770;763.74;769.57;40774.16;334
ETHUSDT;2021-01-02 16:00:00;769.57;776.9;765.49;767.21;144080.22;334
ETHUSDT;2021-01-02 16:15:00;767.06;772.26;766.4;769.23;52812.387;334
ETHUSDT;2021-01-02 16:30:00;769.2;781.35;768.69;775.12;152123.25;334
ETHUSDT;2021-01-02 16:45:00;775.12;785.41;770.65;783.71;150567.16;334
ETHUSDT;2021-01-02 17:00:00;783.7;786.9;777.51;778.74;88616.33;334
ETHUSDT;2021-01-02 17:15:00;778.62;781.88;777;778;35941.76;334
ETHUSDT;2021-01-02 17:30:00;777.89;781.54;775.55;779.78;38776.14;334
ETHUSDT;2021-01-02 17:45:00;779.83;783.68;779.31;780.11;32844.69;334
ETHUSDT;2021-01-02 18:00:00;780.03;782.06;772.75;777.57;57924.766;334
ETHUSDT;2021-01-02 18:15:00;777.61;779.85;776.71;779.28;19205.781;334
ETHUSDT;2021-01-02 18:30:00;779.28;782.76;778.13;781.97;25222.594;334
ETHUSDT;2021-01-02 18:45:00;781.91;786.46;779.3;781.16;50288.062;334
ETHUSDT;2021-01-02 19:00:00;781.09;785.03;778.19;783.42;35055.145;334
ETHUSDT;2021-01-02 19:15:00;783.42;785.19;781.5;785;20010.1;334
ETHUSDT;2021-01-02 19:30:00;785;787.7;784.17;787.56;46057.957;334
ETHUSDT;2021-01-02 19:45:00;787.56;788.71;784.18;785.41;45093.22;334
ETHUSDT;2021-01-02 20:00:00;785.4;786.2;770.79;779.43;103893.11;334
ETHUSDT;2021-01-02 20:15:00;779.43;779.77;765.34;769.04;112751.68;334
ETHUSDT;2021-01-02 20:30:00;769.02;776.06;766.4;773.5;82776.76;334
ETHUSDT;2021-01-02 20:45:00;773.38;773.46;756;759.77;145913.23;334
ETHUSDT;2021-01-02 21:00:00;759.61;769.39;754.69;767.25;123928.03;334
ETHUSDT;2021-01-02 21:15:00;767.31;772.3;765.9;768.13;50466.887;334
ETHUSDT;2021-01-02 21:30:00;768.1;769.11;761.64;768;37723.91;334
ETHUSDT;2021-01-02 21:45:00;768;770.87;765.83;769.73;21138.518;334
ETHUSDT;2021-01-02 22:00:00;769.78;771;766.25;771;20268.408;334
ETHUSDT;2021-01-02 22:15:00;770.99;775.22;770.32;772.47;22383.773;334
ETHUSDT;2021-01-02 22:30:00;772.47;774.61;770.41;773.69;19345.506;334
ETHUSDT;2021-01-02 22:45:00;773.69;774.9;771.01;772.59;13602.819;334
ETHUSDT;2021-01-02 23:00:00;772.58;772.87;763.46;770.13;48368.645;334
ETHUSDT;2021-01-02 23:15:00;770.14;777.73;768.95;777.38;32114.193;334
ETHUSDT;2021-01-02 23:30:00;777.38;778;773.39;775.31;22725.717;334
ETHUSDT;2021-01-02 23:45:00;775.4;778.21;774.25;775.02;17174.623;334
ETHUSDT;2021-01-03 00:00:00;775.04;779.44;773;773.51;34349.99;334
ETHUSDT;2021-01-03 00:15:00;773.51;774.79;771.37;774.65;18804.201;334
ETHUSDT;2021-01-03 00:30:00;774.65;778.9;774.43;778.15;22221.197;334
ETHUSDT;2021-01-03 00:45:00;778.16;779.55;776.33;776.42;15155.4;334
ETHUSDT;2021-01-03 01:00:00;776.42;778.55;772.93;775.74;28035.67;334
ETHUSDT;2021-01-03 01:15:00;775.81;777;775.25;776.88;17231.41;334
ETHUSDT;2021-01-03 01:30:00;776.87;777.86;774.3;774.42;22442.541;334
ETHUSDT;2021-01-03 01:45:00;774.44;779.46;774.44;777.5;25574.793;334
ETHUSDT;2021-01-03 02:00:00;777.49;779.3;776.79;777.5;14561.107;334
ETHUSDT;2021-01-03 02:15:00;777.5;778.21;776.6;777.74;9535.891;334
ETHUSDT;2021-01-03 02:30:00;777.74;779.31;775.97;779.31;13324.995;334
ETHUSDT;2021-01-03 02:45:00;779.32;782.37;778.69;779.66;25502.822;334
ETHUSDT;2021-01-03 03:00:00;779.66;779.86;775.23;775.63;22281.63;334
ETHUSDT;2021-01-03 03:15:00;775.62;777.24;775.25;775.86;9057.378;334
ETHUSDT;2021-01-03 03:30:00;775.85;777.14;773.29;776.02;17648.72;334
ETHUSDT;2021-01-03 03:45:00;776.01;776.58;771.94;773.22;14279.768;334
ETHUSDT;2021-01-03 04:00:00;773.22;775.24;772.18;773.86;13304.779;334
ETHUSDT;2021-01-03 04:15:00;773.86;773.88;769.19;772.73;21247.66;334
ETHUSDT;2021-01-03 04:30:00;772.73;773.95;771.94;772.8;9037.761;334
ETHUSDT;2021-01-03 04:45:00;772.87;779.23;772.41;778.2;31148.451;334
ETHUSDT;2021-01-03 05:00:00;778.2;790;777.04;786.36;128578.81;334
ETHUSDT;2021-01-03 05:15:00;786.43;789.58;784;787.56;51939.27;334
ETHUSDT;2021-01-03 05:30:00;787.76;792;785.9;788.77;59569.742;334
ETHUSDT;2021-01-03 05:45:00;788.77;790.5;785.69;787.48;31220.076;334
ETHUSDT;2021-01-03 06:00:00;787.44;797.96;784.32;797.5;72823.07;334
ETHUSDT;2021-01-03 06:15:00;797.5;803.75;796.74;797.53;96048.83;334
ETHUSDT;2021-01-03 06:30:00;797.6;802.12;795.54;798.34;43364.445;334
ETHUSDT;2021-01-03 06:45:00;798.33;801.89;796.77;801.15;36780.57;334
ETHUSDT;2021-01-03 07:00:00;801.08;801.17;796.6;799.39;28413.88;334
ETHUSDT;2021-01-03 07:15:00;799.39;807.44;798.31;804.65;55578.098;334
ETHUSDT;2021-01-03 07:30:00;804.64;806.52;800.5;803.86;42298.28;334
ETHUSDT;2021-01-03 07:45:00;803.87;804.08;796;801.05;64707.2;334
ETHUSDT;2021-01-03 08:00:00;800.99;802.7;792.45;796.24;72703.09;334
ETHUSDT;2021-01-03 08:15:00;796.15;803.8;795.5;803.21;41239.42;334
ETHUSDT;2021-01-03 08:30:00;803.16;818;802.39;816.24;91579.62;334
ETHUSDT;2021-01-03 08:45:00;816.24;822.28;812.6;819.35;66454.02;334
ETHUSDT;2021-01-03 09:00:00;819.35;827.04;816.38;819.92;120227.82;334
ETHUSDT;2021-01-03 09:15:00;819.9;822.31;813.79;816.99;69906.21;334
ETHUSDT;2021-01-03 09:30:00;817;821.93;814.7;818.15;44469.156;334
ETHUSDT;2021-01-03 09:45:00;818.06;821.18;816.23;819.93;34160.04;334
ETHUSDT;2021-01-03 10:00:00;819.76;830;819.58;824.87;91573.805;334
ETHUSDT;2021-01-03 10:15:00;824.9;826.75;817.5;821.33;85202.7;334
ETHUSDT;2021-01-03 10:30:00;821.24;824.78;818.17;823.74;35084.34;334
ETHUSDT;2021-01-03 10:45:00;823.88;830.5;823.4;827.21;56636.832;334
ETHUSDT;2021-01-03 11:00:00;827.09;834;826.5;829.48;67771.08;334
ETHUSDT;2021-01-03 11:15:00;829.48;832.4;825.5;826.12;35966.098;334
ETHUSDT;2021-01-03 11:30:00;826.28;832;825.92;830.49;26963.273;334
ETHUSDT;2021-01-03 11:45:00;830.56;832.99;827.65;830.97;35762.758;334
ETHUSDT;2021-01-03 12:00:00;830.97;836;827.62;835.04;52386.695;334
ETHUSDT;2021-01-03 12:15:00;835.16;837.5;832.23;835.84;41574.324;334
ETHUSDT;2021-01-03 12:30:00;835.84;837.67;829.71;832.06;43881.492;334
ETHUSDT;2021-01-03 12:45:00;832.1;833.74;830;832.44;24638.805;334
ETHUSDT;2021-01-03 13:00:00;832.45;838.99;832.37;837.79;43399.895;334
ETHUSDT;2021-01-03 13:15:00;837.78;855;836.5;852.55;112253.99;334
ETHUSDT;2021-01-03 13:30:00;852.45;888;847;876.42;333210.06;334
ETHUSDT;2021-01-03 13:45:00;876.46;891.82;872.31;876.67;219368.23;334
ETHUSDT;2021-01-03 14:00:00;876.67;885;866;883.95;153167.44;334
ETHUSDT;2021-01-03 14:15:00;883.86;913.6;879;909.7;223775.67;334
ETHUSDT;2021-01-03 14:30:00;909.78;926.62;900.1;923.32;321318.06;334
ETHUSDT;2021-01-03 14:45:00;923.11;923.36;892.84;914.37;285988.1;334
ETHUSDT;2021-01-03 15:00:00;914.45;922.68;898.05;905.21;258280.81;334
ETHUSDT;2021-01-03 15:15:00;905.21;914.07;895.78;897.21;170490.77;334
ETHUSDT;2021-01-03 15:30:00;897.19;908.43;882.5;902.81;205276.17;334
ETHUSDT;2021-01-03 15:45:00;902.81;924;901;919.75;151296.5;334
ETHUSDT;2021-01-03 16:00:00;919.97;970;919.82;958.52;521750.25;334
ETHUSDT;2021-01-03 16:15:00;958.75;985.79;945.12;968.6;326992;334
ETHUSDT;2021-01-03 16:30:00;968.7;978;955.84;966.21;240059.11;334
ETHUSDT;2021-01-03 16:45:00;966.17;967.2;932.41;939.86;218054.19;334
ETHUSDT;2021-01-03 17:00:00;939.86;954.87;920;931.9;265224.38;334
ETHUSDT;2021-01-03 17:15:00;931.94;962.28;928;953.55;189233.44;334
ETHUSDT;2021-01-03 17:30:00;953.53;954.99;936.5;950.56;113930.21;334
ETHUSDT;2021-01-03 17:45:00;950.74;957.32;936.43;939.94;92776.57;334
ETHUSDT;2021-01-03 18:00:00;939.94;946.88;928.62;941.58;95121.64;334
ETHUSDT;2021-01-03 18:15:00;941.58;941.58;910;911.51;156059.84;334
ETHUSDT;2021-01-03 18:30:00;911.31;922.79;894.21;916.12;240883.64;334
ETHUSDT;2021-01-03 18:45:00;916.09;925.35;915.01;919.81;79634.05;334
ETHUSDT;2021-01-03 19:00:00;919.83;926.81;910.8;917.36;96921.97;334
ETHUSDT;2021-01-03 19:15:00;917.35;921.85;900.76;908.26;87436.016;334
ETHUSDT;2021-01-03 19:30:00;908.26;915.73;903.18;907.17;67573.72;334
ETHUSDT;2021-01-03 19:45:00;907.18;924;906.5;923.78;61889.65;334
ETHUSDT;2021-01-03 20:00:00;923.67;948.09;921.65;945.23;164800.94;334
ETHUSDT;2021-01-03 20:15:00;945.22;965;941.28;962.9;154405.33;334
ETHUSDT;2021-01-03 20:30:00;962.65;968.48;946.59;953.8;118999.36;334
ETHUSDT;2021-01-03 20:45:00;953.8;955.73;942.24;948.99;98575.41;334
ETHUSDT;2021-01-03 21:00:00;949.07;955;938.34;943.61;78213.93;334
ETHUSDT;2021-01-03 21:15:00;943.74;958.48;941.39;956.92;50350.426;334
ETHUSDT;2021-01-03 21:30:00;956.92;961;950.55;957;45151.062;334
ETHUSDT;2021-01-03 21:45:00;956.99;957.79;951.18;952.01;27410.531;334
ETHUSDT;2021-01-03 22:00:00;952.16;956.95;947;955.68;39954.453;334
ETHUSDT;2021-01-03 22:15:00;955.86;993.84;955.75;987.5;140529.73;334
ETHUSDT;2021-01-03 22:30:00;987.38;1005.4;973.06;995.19;252383.39;334
ETHUSDT;2021-01-03 22:45:00;995.19;1003.77;985.32;995.52;163492.52;334
ETHUSDT;2021-01-03 23:00:00;995.44;1001.8;983.19;995.31;128810.12;334
ETHUSDT;2021-01-03 23:15:00;995.32;997.03;982.63;990.89;88690.41;334
ETHUSDT;2021-01-03 23:30:00;990.91;1022.51;990.5;1012.51;227159.02;334
ETHUSDT;2021-01-03 23:45:00;1012.65;1013.41;956;980.24;265724.8;334
ETHUSDT;2021-01-04 00:00:00;980.23;998;970;976.08;171564.72;334
ETHUSDT;2021-01-04 00:15:00;976.06;989;964.52;967.27;103782.88;334
ETHUSDT;2021-01-04 00:30:00;967.25;975;953.91;967.54;119637.1;334
ETHUSDT;2021-01-04 00:45:00;967.72;983.3;967.72;978.19;54150.82;334
ETHUSDT;2021-01-04 01:00:00;978.31;981.42;971;974.11;47360.64;334
ETHUSDT;2021-01-04 01:15:00;974;976.31;963.09;965.23;37416.742;334
ETHUSDT;2021-01-04 01:30:00;965.15;974.19;957.05;961.33;72508.945;334
ETHUSDT;2021-01-04 01:45:00;961.25;975.35;961.23;969.63;45646.89;334
ETHUSDT;2021-01-04 02:00:00;969.76;985.07;964.47;977.42;64139.11;334
ETHUSDT;2021-01-04 02:15:00;977.43;978.9;970.32;972.06;33239.09;334
ETHUSDT;2021-01-04 02:30:00;971.9;972.93;967.01;971.16;26084.885;334
ETHUSDT;2021-01-04 02:45:00;971.09;984.1;970.39;982.81;46195.812;334
ETHUSDT;2021-01-04 03:00:00;982.9;987.37;980.97;984.57;46881.39;334
ETHUSDT;2021-01-04 03:15:00;984.49;998.99;982.34;993.1;70268.86;334
ETHUSDT;2021-01-04 03:30:00;993.1;1010.77;991.41;1002.85;118402.875;334
ETHUSDT;2021-01-04 03:45:00;1002.85;1030;1002.77;1025;144085.22;334
ETHUSDT;2021-01-04 04:00:00;1025.04;1036.24;1017;1032.9;147263.52;334
ETHUSDT;2021-01-04 04:15:00;1033.02;1037.67;1026.4;1031.87;95755.36;334
ETHUSDT;2021-01-04 04:30:00;1031.87;1033;1015.12;1019.5;88745.42;334
ETHUSDT;2021-01-04 04:45:00;1019.5;1031;1015.53;1029.85;65482.434;334
ETHUSDT;2021-01-04 05:00:00;1029.93;1033.28;1018.23;1032.7;67361.48;334
ETHUSDT;2021-01-04 05:15:00;1032.7;1065.76;1032.11;1063.38;171071.06;334
ETHUSDT;2021-01-04 05:30:00;1063.38;1072.27;1053.37;1058.97;153363.14;334
ETHUSDT;2021-01-04 05:45:00;1058.9;1098.8;1058.84;1086.44;239700.81;334
ETHUSDT;2021-01-04 06:00:00;1086.48;1098;1080.82;1091.69;158194.36;334
ETHUSDT;2021-01-04 06:15:00;1091.72;1143;1085.07;1129.42;304512.03;334
ETHUSDT;2021-01-04 06:30:00;1129.52;1173.94;1117.68;1146.3;293260.78;334
ETHUSDT;2021-01-04 06:45:00;1146.22;1157.84;1093;1114.9;319343.84;334
ETHUSDT;2021-01-04 07:00:00;1115;1127.99;1082;1099.49;245576.44;334
ETHUSDT;2021-01-04 07:15:00;1099.58;1113;1036;1071.52;366879.2;334
ETHUSDT;2021-01-04 07:30:00;1071.74;1084.26;1031;1032.57;203459.98;334
ETHUSDT;2021-01-04 07:45:00;1032.34;1060.98;1031.01;1052.32;168564.81;334
ETHUSDT;2021-01-04 08:00:00;1052.05;1085.65;1051.84;1067.67;188062.36;334
ETHUSDT;2021-01-04 08:15:00;1067.81;1072.87;1035.01;1043.8;115427.67;334
ETHUSDT;2021-01-04 08:30:00;1043.76;1058.95;988.81;1004.6;295259.38;334
ETHUSDT;2021-01-04 08:45:00;1004.59;1033;990;1027.1;201001.86;334
ETHUSDT;2021-01-04 09:00:00;1027.1;1034.5;992.82;1000.63;156305.78;334
ETHUSDT;2021-01-04 09:15:00;1001.03;1015.68;966.22;978.64;243362.23;334
ETHUSDT;2021-01-04 09:30:00;978.84;981.74;914.45;958.71;479148.72;334
ETHUSDT;2021-01-04 09:45:00;958.7;978;947.32;970.65;216641.1;334
ETHUSDT;2021-01-04 10:00:00;970.65;986;913;914.6;251129.25;334
ETHUSDT;2021-01-04 10:15:00;914.6;936;890;923.07;347702.2;334
ETHUSDT;2021-01-04 10:30:00;922.79;952.99;915.26;951.28;163085.53;334
ETHUSDT;2021-01-04 10:45:00;951.15;971.23;944.54;965.43;162394.62;334
ETHUSDT;2021-01-04 11:00:00;965.42;974.09;935.6;952.04;180935.53;334
ETHUSDT;2021-01-04 11:15:00;952.22;969;943.14;958.8;101414.97;334
ETHUSDT;2021-01-04 11:30:00;958.91;962.34;945.36;958.27;76687.734;334
ETHUSDT;2021-01-04 11:45:00;958.28;979.9;948.03;977.12;114737.016;334
ETHUSDT;2021-01-04 12:00:00;977.08;980;956.03;975.47;104492.55;334
ETHUSDT;2021-01-04 12:15:00;975.46;986.63;970.44;981.19;119354.03;334
ETHUSDT;2021-01-04 12:30:00;981.2;1012.91;979.03;1008;153949.7;334
ETHUSDT;2021-01-04 12:45:00;1008.07;1031.7;1004.25;1020.19;193688.53;334
ETHUSDT;2021-01-04 13:00:00;1020.19;1020.9;992.21;1000.61;167824;334
ETHUSDT;2021-01-04 13:15:00;1000.67;1009.23;976.57;1005.75;194130.06;334
ETHUSDT;2021-01-04 13:30:00;1005.69;1008;991.99;995.28;100216.28;334
ETHUSDT;2021-01-04 13:45:00;995.28;1015;985.5;1013.6;97069.695;334
ETHUSDT;2021-01-04 14:00:00;1013.8;1026.98;1002.36;1003.84;153433.8;334
ETHUSDT;2021-01-04 14:15:00;1003.84;1024.68;1003.54;1020.78;109836.31;334
ETHUSDT;2021-01-04 14:30:00;1020.83;1029.99;1011.34;1024.87;109465.58;334
ETHUSDT;2021-01-04 14:45:00;1024.8;1047;1018.37;1044.66;141635.58;334
ETHUSDT;2021-01-04 15:00:00;1044.63;1048.15;1032;1035.8;127344.734;334
